"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"2","Goods","","274","273","",27,
"2","Services","","282","273","",28,
"2","Durable goods","","275","274","",27,
"2","Semi-durable goods","","276","274","",27,
"2","Non-durable goods","","277","274","",27,
"2","Goods excluding food purchased from stores","","280","274","t",27,
"2","Goods excluding food purchased from stores and energy","","281","274","",25;27,
"2","Non-durable goods excluding food purchased from stores","","278","277","t",27,
"2","Non-durable goods excluding food purchased from stores and energy","","279","277","t",25;27,
"2","Services excluding shelter services","","283","282","t",26;28,
"2","Digital economy services (201812=100)","","370","282","",,
"2","Medicinal and pharmaceutical products","","204","310","",,
"2","Eye care goods","","209","310","",,
"2","Other health care goods","","207","310","",,
"2","Eye care services (200704=100)","","301","311","",,
"2","Dental care services","","210","311","",,
"2","Other health care services","","211","311","",,
"2","All-items (1992=100)","","309","","t",,
"2","All-items excluding food","","284","","",,
"2","All-items excluding food and energy","","285","","",25,
"2","All-items excluding mortgage interest cost","","289","","",,
"2","All-items","","2","","",,
"2","All-items excluding alcoholic beverages, tobacco products and smokers' supplies and recreational cannabis","","290","","",,
"2","All-items excluding alcoholic beverages and recreational cannabis","","291","","t",,
"2","All-items excluding tobacco products and smokers' supplies and recreational cannabis","","292","","t",,
"2","All-items excluding shelter","","293","","",,
"2","All-items excluding energy","","287","","",25,
"2","All-items excluding gasoline","","302","","",,
"2","All-items excluding shelter, insurance and financial services","","303","","t",,
"2","Private transportation excluding gasoline","","312","","",,
"2","Food and energy","","286","","",25,
"2","Fresh fruit and vegetables","","294","","",,
"2","Energy","","288","","",25,
"2","Housing (1986 definition)","","271","","t",26,
"2","Shelter (1986 definition)","","272","","t",26,
"2","Goods and services","","273","","t",25;27,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"2301","Consumer Price Index"

"Subject Code","Subject Name"
"18","Prices and price indexes"

"Note ID",Note
2,"The Consumer Price Index (CPI) is not a cost-of-living index. The objective behind a cost-of-living index is to measure changes in expenditures necessary for consumers to maintain a constant standard of living. The idea is that consumers would normally switch between products as the price relationship of goods changes. If, for example, consumers get the same satisfaction from drinking tea as they do from coffee, then it is possible to substitute tea for coffee if the price of tea falls relative to the price of coffee. The cheaper of the interchangeable products may be chosen. We could compute a cost-of-living index for an individual if we had complete information about that person's taste and spending habits. To do this for a large number of people, let alone the total population of Canada, is impossible. For this reason, regularly published price indexes are based on the fixed-basket concept rather than the cost-of-living concept."
9,"This table replaces table 18-10-0008-01 which was archived with the release of April 2007 data."
36,"From April 2020 to November 2021, and in January 2022, certain sub-indexes and components thereof were imputed using special approaches in either one, or more months. The affected indexes include child care services; housekeeping services; air transportation; personal care services; recreational services; travel tours; spectator entertainment; use of recreational facilities and services; beer served in licensed establishments; wine served in licensed establishments, and liquor served in licensed establishments. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. Starting in April 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@statcan.gc.ca">Consumer Prices Division</a>."
13,"The relatively small size of the housing market in these two cities makes it difficult to construct reliable price indexes for new houses. To compensate, the price movements of rental accommodation are used to approximate the price movements of new houses. The rent information itself is collected using different pricing frequencies and collection methods than in the rest of the country. Because of these problems, the indexes for rented accommodation, and owned accommodation are not published for these two cities. Further, the all-items indexes published for these two cities are not strictly comparable with the same indexes for the provinces or the other 16 cities."
14,"Data for Iqaluit are on a December 2002=100 base (200212=100) and the Standard Geographical Classification (SGC) 2001. Previous to April 1, 1999, the town of Iqaluit formed part of the Northwest Territories. On April 1, 1999, the town of Iqaluit formed part of the newly-created territory of Nunavut."
11,"With the introduction of the 1992 basket in January 1995, emphasis was shifted from city data to provincial data. City all-items series were continued since many users had come to rely on this service, but the method of calculation was changed. Shelter indexes are calculated for each city. This recognizes the importance of shelter in the basket, the significant and persistent differences in price movements between cities, and the availability of local data. For the other seven major components, the movement of the provincial counterpart is used except in the cases of Montréal, Toronto, and Vancouver, where a sub-provincial counterpart is used. The major components are aggregated using the city's expenditure pattern to arrive at each city's all-items index."
12,"Formerly Ottawa (Ottawa-Gatineau, Ontario part), represents Ottawa only."
15,"The goods and services that make up the Consumer Price Index (CPI) are organized according to a hierarchical structure with the "all-items CPI" as the top level. Eight major components of goods and services make up the "all-items CPI". They are: "food", "shelter", "household operations, furnishings and equipment", "clothing and footwear", "transportation", "health and personal care", "recreation, education and reading", and "alcoholic beverages, tobacco products and recreational cannabis". These eight components are broken down into a varying number of sub-groups which are in turn broken down into other sub-groups. Indents are used to identify the components that make up each level of aggregation. For example, the eight major components appear with one indent relative to the "all-items CPI" to show that they are combined to obtain the "all-items CPI". NOTE: Some items are recombined outside the main structure of the CPI to obtain special aggregates such as "all-items excluding food and energy", "energy", "goods", "services", or "fresh fruit and vegetables". They are listed after the components of the main structure of the CPI following the last major component entitled "alcoholic beverages, tobacco products and recreational cannabis"."
17,"Food includes non-alcoholic beverages."
18,"Part of the increase first recorded in the shelter index for Yellowknife for December 2004 inadvertently reflected rent increases that actually occurred earlier. As a result, the change in the shelter index was overstated in December 2004, and was understated in the previous two years. The shelter index series for Yellowknife has been corrected from December 2002. In addition, the Yellowknife All-items Consumer Price Index (CPI) and some Yellowknife special aggregate index series have also changed. Data for Canada and all other provinces and territories were not affected."
32,"Revision of the methodology of the <a style="padding-left:0!important;"  href="http://www23.statcan.gc.ca/imdb-bmdi/document/2301_D41_T9_V1-eng.pdf">rent</a> component of the Consumer Price Index (CPI), beginning with the July 2009 CPI.  New approach for estimating the <a href="https://www150.statcan.gc.ca/n1/pub/62f0014m/62f0014m2019002-eng.htm">rent</a> component of the Consumer Price Index, beginning with the January 2019 CPI."
29,"Revision of the methodology of the <a style="padding-left:0!important;" href="http://www23.statcan.gc.ca/imdb-bmdi/document/2301_D39_T9_V1-eng.pdf">home insurance</a> component of the Consumer Price Index (CPI) beginning with the February 2008 CPI."
30,"Revision of the methodology of the <a style="padding-left:0!important;" href="http://www23.statcan.gc.ca/imdb-bmdi/document/2301_D40_T9_V1-eng.pdf">Internet access services</a> component of the Consumer Price Index (CPI) beginning with the March 2008 CPI. Changes to the <a href="https://www.statcan.gc.ca/eng/statistical-programs/document/2301_D60_T9_V1">Internet Access Services</a> Index of the Consumer Price Index (CPI) beginning with the November 2015 CPI."
37,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments for April 2020 are provided in a technical supplement available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>."
38,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments for April 2020 are provided in a technical supplement available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>."
34,"The timing for the introduction of new model year vehicles into the <a href="https://www.statcan.gc.ca/eng/statistical-programs/document/2301_D51_T9_V1">purchase of passenger vehicles</a> index of the Consumer Price Index (CPI) has changed in 2012."
31,"In previous years, Statistics Canada updated, by province, the model year of passenger vehicles used in the calculation of the passenger vehicle insurance premiums index over a three month period. Since 2008, this quality adjustment exercise is reflected in the month of May for all provinces."
39,"From April 2020 to July 2021, price movements for this sub-index were imputed using special approaches. In August 2021, adjustments were introduced to remove the impact of all imputations performed. Users are advised to exercise caution in interpreting the 1-month change for August 2021 and the 12-month change for the next 12 months for the air transportation index. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. Starting in April 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@canada.ca">Consumer Prices Division</a>."
33,"Revision of the methodology of the <a href="https://www.statcan.gc.ca/eng/statistical-programs/document/2301_D50_V2 ">prescribed medicines</a> index of the Consumer Price Index (CPI), beginning with the September 2012 CPI."
40,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. From April 2021 to June 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@canada.ca">Consumer Prices Division</a>."
21,"About two thirds (4.7%) of the 7.4% decrease registered between September and October 2004 in the "Digital computing equipment and devices" index series represents a revision to source data."
41,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. From April 2021 to July 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@canada.ca">Consumer Prices Division</a>."
22,"From April 2006, Statistics Canada changed its implementation of the price index formula used for traveller accommodation. As a result, data from April 2006 are not strictly comparable to earlier time periods."
47,"From April 2020 to July 2021, price movements for this sub-index were imputed using special approaches. In August 2021, adjustments were introduced on a major component of this sub-index to remove the impact of these imputations. In November 2021, an adjustment was introduced on the remaining imputed component to remove the impact of the imputations on that component. Users are advised to exercise caution in interpreting the 1-month change for August 2021 and November 2021, and the 12-month change for the next 12 months for the travel tours index. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. Starting in April 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@statcan.gc.ca">Consumer Prices Division</a>."
46,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. From April 2021 to July 2021, and January 2022, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@canada.ca">Consumer Prices Division</a>."
42,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. From April 2021 to July 2021, and January 2022, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@canada.ca">Consumer Prices Division</a>"
43,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. From April 2021 to June 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@canada.ca">Consumer Prices Division</a>."
44,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. From April 2021 to June 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@canada.ca">Consumer Prices Division</a>."
45,"Price movements for this sub-index were imputed using special approaches in either one, or more months. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M">Prices Analytical Series</a>. From April 2021 to June 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@canada.ca">Consumer Prices Division</a>."
27,"Goods are physical or tangible commodities usually classified according to their life span into non-durable goods, semi-durable goods and durable goods. Non-durable goods are those goods that can be used up entirely in less than a year, assuming normal usage. For example, fresh food products, disposable cameras and gasoline are non-durable goods. Semi-durable goods are those goods that may last less than 12 months or greater than 12 months depending on the purpose to which they are put. For example, clothing, footwear and household textiles are semi-durable goods. Durable goods are those goods which may be used repeatedly or continuously over more than a year, assuming normal usage. For example, cars, audio and video equipment and furniture are durable goods."
28,"A service in the Consumer Price Index (CPI) is characterized by valuable work performed by an individual or organization on behalf of a consumer, for example, car tune-ups, haircuts and city public transportation. Transactions classified as a service may include the cost of goods by their nature. Examples include food in restaurant food services and materials in clothing repair services."
25,"The special aggregate "energy" includes: "electricity", "natural gas", "fuel oil and other fuels", "gasoline", and "fuel, parts and accessories for recreational vehicles"."
26,"The 1986 basket content was divided into seven major components. With the introduction of the 1992 basket, the "housing" component from the 1986 basket definition was split into two components: "shelter" and "household operations, furnishings and equipment". This brought the number of major components to a total of eight. Also, the definition of "shelter" was changed. The traveller accommodation category, which was part of the 1986 definition of "shelter", was moved to "recreation" with the introduction of the 1992 basket. To provide some continuity certain aggregates were reconstructed using their 1986 basket definitions."

"Correction ID","Correction Date","Correction Note"
